product_id,category,total_revenue,revenue_pct,cumulative_revenue_pct,abc_classification,recommendation
P0066,Clothing,19904596.43,3.69,3.69,A,"High priority - maintain high service level"
P0061,Clothing,19798013.42,3.67,7.36,A,"High priority - maintain high service level"
P0133,Clothing,19783628.72,3.67,11.03,A,"High priority - maintain high service level"
P0046,Clothing,19708604.54,3.65,14.68,A,"High priority - maintain high service level"
P0178,Clothing,19643501.83,3.64,18.32,A,"High priority - maintain high service level"
P0057,Clothing,19623996.02,3.64,21.96,A,"High priority - maintain high service level"
P0125,Clothing,19511995.10,3.62,25.58,A,"High priority - maintain high service level"
P0187,Clothing,19509648.87,3.62,29.19,A,"High priority - maintain high service level"
P0069,Clothing,19398522.26,3.60,32.79,A,"High priority - maintain high service level"
P0126,Clothing,19204857.70,3.56,36.35,A,"High priority - maintain high service level"
P0016,Clothing,19173878.20,3.55,39.90,A,"High priority - maintain high service level"
P0166,Groceries,18795119.48,3.48,43.39,A,"High priority - maintain high service level"
P0094,Groceries,18533449.38,3.44,46.82,A,"High priority - maintain high service level"
P0067,Furniture,17502618.92,3.24,50.07,A,"High priority - maintain high service level"
P0153,Furniture,17417925.25,3.23,53.30,A,"High priority - maintain high service level"
P0096,Toys,17337246.75,3.21,56.51,A,"High priority - maintain high service level"
P0079,Furniture,17337172.00,3.21,59.73,A,"High priority - maintain high service level"
P0083,Toys,17326482.90,3.21,62.94,A,"High priority - maintain high service level"
P0149,Furniture,17304322.40,3.21,66.15,A,"High priority - maintain high service level"
P0116,Furniture,17211386.05,3.19,69.34,A,"High priority - maintain high service level"
P0129,Furniture,17208745.86,3.19,72.53,A,"High priority - maintain high service level"
P0017,Toys,17075143.63,3.17,75.69,A,"High priority - maintain high service level"
P0171,Electronics,16730316.16,3.10,78.79,A,"High priority - maintain high service level"
P0183,Electronics,16549962.34,3.07,81.86,B,"Medium priority - balanced approach"
P0085,Electronics,16435417.09,3.05,84.91,B,"Medium priority - balanced approach"
P0031,Electronics,16384613.39,3.04,87.94,B,"Medium priority - balanced approach"
P0175,Electronics,16334478.42,3.03,90.97,B,"Medium priority - balanced approach"
P0070,Electronics,16279481.37,3.02,93.99,B,"Medium priority - balanced approach"
P0068,Electronics,16261159.63,3.01,97.01,C,"Low priority - minimize inventory"
P0159,Electronics,16155999.69,2.99,100.00,C,"Low priority - minimize inventory"
