category,region,total_forecasts,avg_forecast_demand,avg_actual_sales,avg_absolute_error,mape_pct,forecast_quality
Groceries,East,1819,111.3,100.1,13.9,15.5,Good
Groceries,North,1798,112.3,100.4,14.2,15.6,Good
Toys,East,2718,104.3,93.4,13.1,15.6,Good
Furniture,West,5499,103.7,93.0,13.1,15.6,Good
Groceries,West,1832,111.1,99.7,13.9,15.6,Good
Furniture,South,5472,103.8,93.1,13.1,15.7,Good
Furniture,East,5501,103.5,92.8,13.1,15.7,Good
Clothing,North,9990,117.8,105.7,14.8,15.7,Good
Toys,West,2733,103.2,92.3,13.1,15.8,Good
Clothing,East,10082,118.1,105.9,14.9,15.8,Good
Toys,South,2769,103.7,93.0,13.1,15.8,Good
Electronics,North,7359,98.1,87.8,12.5,15.9,Good
Electronics,East,7418,98.6,88.2,12.6,15.9,Good
Clothing,South,9962,117.7,105.3,15.0,15.9,Good
Clothing,West,10100,117.1,104.7,15.0,15.9,Good
Electronics,South,7155,99.0,88.5,12.7,15.9,Good
Electronics,West,7241,99.3,88.8,12.7,16.0,Good
Furniture,North,5407,104.3,93.2,13.4,16.0,Good
Toys,North,2715,105.2,93.9,13.6,16.1,Good
Groceries,South,1842,111.9,100.0,14.5,16.1,Good
