product_id,category,stores_selling,regions_active,total_units_sold,avg_inventory_level,annual_turnover_ratio,avg_final_price,total_revenue,days_with_zero_sales,stockout_days
P0016,Clothing,5,4,384509,155.2211,251.41,49.81,19173878.20,4,180
P0017,Toys,5,4,341640,141.7784,246.91,50.06,17075143.63,5,199
P0031,Electronics,5,4,322746,136.8477,242.03,50.74,16384613.39,1,162
P0046,Clothing,5,4,386805,154.5063,254.29,50.59,19708604.54,1,200
P0057,Clothing,5,4,387209,155.0879,253.72,50.79,19623996.02,1,194
P0061,Clothing,5,4,384668,154.7753,251.99,51.45,19798013.42,2,189
P0066,Clothing,5,4,384764,154.6671,252.32,51.57,19904596.43,1,198
P0067,Furniture,5,4,340306,142.1208,245.96,51.34,17502618.92,2,194
P0068,Electronics,5,4,317668,135.4397,240.89,51.10,16261159.63,5,192
P0069,Clothing,5,4,382968,154.4732,251.66,50.47,19398522.26,1,185
P0070,Electronics,5,4,320229,137.7726,239.15,50.81,16279481.37,2,164
P0079,Furniture,5,4,339296,141.3951,245.91,51.12,17337172.00,5,158
P0083,Toys,5,4,337515,141.6022,244.54,51.34,17326482.90,4,194
P0085,Electronics,5,4,320272,136.5214,240.72,51.18,16435417.09,3,173
P0094,Groceries,5,4,365157,149.0625,249.37,50.63,18533449.38,7,196
P0096,Toys,5,4,339338,141.9885,245.00,51.19,17337246.75,6,169
P0116,Furniture,5,4,338907,142.6726,243.78,50.77,17211386.05,5,194
P0125,Clothing,5,4,385137,154.8822,252.75,50.60,19511995.10,0,179
P0126,Clothing,5,4,378954,153.4458,250.97,50.69,19204857.70,1,197
P0129,Furniture,5,4,338742,141.6740,245.22,50.91,17208745.86,7,178
P0133,Clothing,5,4,385843,154.3570,253.46,51.24,19783628.72,2,176
P0149,Furniture,5,4,338505,141.3564,246.17,50.85,17304322.40,1,210
P0153,Furniture,5,4,339595,141.0003,246.99,51.13,17417925.25,1,208
P0159,Electronics,5,4,322605,136.6447,241.75,49.91,16155999.69,5,160
P0166,Groceries,5,4,364393,148.6249,250.16,51.78,18795119.48,2,191
P0171,Electronics,5,4,325546,138.9496,240.37,51.26,16730316.16,3,169
P0175,Electronics,5,4,322461,137.0027,242.21,50.57,16334478.42,4,189
P0178,Clothing,5,4,384440,153.9866,253.79,51.19,19643501.83,2,218
P0183,Electronics,5,4,325516,138.4529,240.79,50.61,16549962.34,4,147
P0187,Clothing,5,4,385583,154.8693,252.74,50.74,19509648.87,1,182
