category,seasonality,total_days,total_units_sold,avg_daily_sales,avg_final_price,season_performance
Clothing,Winter,240,1719747,130.3,50.90,PEAK
Clothing,Spring,122,627272,93.5,51.07,OFF-PEAK
Clothing,Summer,184,943321,93.2,50.84,OFF-PEAK
Clothing,Autumn,184,940540,92.9,50.58,OFF-PEAK
Electronics,Winter,240,844612,88.0,51.30,NORMAL
Electronics,Spring,122,430904,88.3,50.53,NORMAL
Electronics,Summer,184,650882,88.4,50.36,NORMAL
Electronics,Autumn,184,650645,88.4,50.67,NORMAL
Furniture,Winter,240,666587,92.6,51.04,NORMAL
Furniture,Spring,122,341004,93.2,51.19,NORMAL
Furniture,Summer,184,513901,93.1,51.05,NORMAL
Furniture,Autumn,184,513859,93.1,50.85,NORMAL
Groceries,Winter,240,222207,92.6,51.23,NORMAL
Groceries,Spring,122,113472,93.0,51.41,NORMAL
Groceries,Summer,184,221914,120.6,51.04,PEAK
Groceries,Autumn,184,171957,93.5,51.21,NORMAL
Toys,Winter,240,334519,92.9,50.75,NORMAL
Toys,Spring,122,170545,93.2,51.61,NORMAL
Toys,Summer,184,255812,92.7,49.88,NORMAL
Toys,Autumn,184,257617,93.3,51.51,NORMAL
