store_id,category,region,total_days,stockout_days,stockout_rate_pct,severity
S004,Clothing,East,700,125,17.9,HIGH
S002,Clothing,South,701,118,16.8,HIGH
S004,Clothing,North,702,114,16.2,HIGH
S003,Clothing,North,696,113,16.2,HIGH
S002,Clothing,West,703,113,16.1,HIGH
S002,Clothing,East,694,111,16.0,HIGH
S004,Clothing,South,697,111,15.9,HIGH
S005,Clothing,East,703,110,15.6,HIGH
S003,Clothing,West,701,109,15.5,HIGH
S004,Clothing,West,703,108,15.4,HIGH
S002,Clothing,North,699,105,15.0,HIGH
S003,Clothing,South,693,103,14.9,HIGH
S001,Clothing,North,698,102,14.6,HIGH
S001,Clothing,East,704,103,14.6,HIGH
S001,Clothing,South,702,99,14.1,HIGH
S001,Clothing,West,702,95,13.5,HIGH
S003,Clothing,East,701,94,13.4,HIGH
S005,Clothing,West,699,91,13.0,HIGH
S005,Clothing,South,695,88,12.7,HIGH
S005,Clothing,North,695,86,12.4,HIGH
S005,Electronics,West,654,79,12.1,HIGH
S005,Furniture,South,598,70,11.7,HIGH
S004,Furniture,East,600,70,11.7,HIGH
S004,Electronics,East,661,77,11.6,HIGH
S005,Furniture,East,590,67,11.4,HIGH
S002,Electronics,South,657,74,11.3,HIGH
S001,Electronics,East,648,72,11.1,HIGH
S002,Electronics,East,656,73,11.1,HIGH
S004,Electronics,North,649,72,11.1,HIGH
S001,Electronics,South,637,68,10.7,HIGH
S004,Furniture,South,600,64,10.7,HIGH
S004,Electronics,South,642,68,10.6,HIGH
S003,Electronics,South,659,69,10.5,HIGH
S005,Electronics,East,671,70,10.4,HIGH
S002,Electronics,North,646,67,10.4,HIGH
S002,Electronics,West,655,68,10.4,HIGH
S004,Electronics,West,661,69,10.4,HIGH
S005,Electronics,South,660,68,10.3,HIGH
S001,Electronics,West,669,68,10.2,HIGH
S003,Furniture,West,615,62,10.1,HIGH
S004,Furniture,North,597,60,10.1,HIGH
S001,Furniture,East,617,62,10.0,MODERATE
S005,Toys,West,425,42,9.9,MODERATE
S001,Furniture,South,578,56,9.7,MODERATE
S003,Electronics,North,649,63,9.7,MODERATE
S001,Electronics,North,666,64,9.6,MODERATE
S001,Furniture,North,599,57,9.5,MODERATE
S005,Electronics,North,677,64,9.5,MODERATE
S001,Furniture,West,599,55,9.2,MODERATE
S005,Furniture,North,602,55,9.1,MODERATE
S003,Furniture,South,607,54,8.9,MODERATE
S003,Groceries,East,297,26,8.8,MODERATE
S002,Furniture,West,593,52,8.8,MODERATE
S003,Furniture,East,604,53,8.8,MODERATE
S002,Furniture,North,601,52,8.7,MODERATE
S005,Furniture,West,606,53,8.7,MODERATE
S002,Toys,North,413,35,8.5,MODERATE
S003,Furniture,North,598,51,8.5,MODERATE
S003,Electronics,West,647,55,8.5,MODERATE
S004,Furniture,West,591,50,8.5,MODERATE
S002,Furniture,East,611,52,8.5,MODERATE
S004,Groceries,West,322,26,8.1,MODERATE
S004,Toys,East,423,33,7.8,MODERATE
S005,Groceries,South,309,24,7.8,MODERATE
S002,Furniture,South,611,47,7.7,MODERATE
S003,Toys,East,396,30,7.6,MODERATE
S003,Electronics,East,659,48,7.3,MODERATE
S003,Groceries,North,319,23,7.2,MODERATE
S001,Toys,South,402,29,7.2,MODERATE
S002,Toys,South,417,30,7.2,MODERATE
S005,Toys,South,428,31,7.2,MODERATE
S005,Toys,North,411,29,7.1,MODERATE
S001,Groceries,West,287,20,7.0,MODERATE
S003,Toys,North,415,29,7.0,MODERATE
S001,Groceries,East,329,23,7.0,MODERATE
S004,Groceries,North,323,22,6.8,MODERATE
S002,Toys,West,427,28,6.6,MODERATE
S004,Toys,West,422,28,6.6,MODERATE
S005,Groceries,West,323,21,6.5,MODERATE
S003,Toys,South,430,28,6.5,MODERATE
S003,Groceries,West,345,22,6.4,MODERATE
S005,Groceries,North,308,19,6.2,MODERATE
S002,Groceries,East,325,20,6.2,MODERATE
S001,Toys,East,434,27,6.2,MODERATE
S004,Toys,North,422,26,6.2,MODERATE
S001,Groceries,North,311,19,6.1,MODERATE
S003,Groceries,South,300,18,6.0,MODERATE
S003,Toys,West,429,25,5.8,MODERATE
S004,Toys,South,435,25,5.7,MODERATE
S001,Groceries,South,335,19,5.7,MODERATE
S001,Toys,West,448,25,5.6,MODERATE
S001,Toys,North,420,23,5.5,MODERATE
S004,Groceries,South,329,18,5.5,MODERATE
S002,Groceries,North,301,15,5.0,MODERATE
S002,Groceries,West,321,16,5.0,MODERATE
S005,Toys,East,408,20,4.9,LOW
S002,Toys,East,414,19,4.6,LOW
S004,Groceries,East,308,14,4.5,LOW
S005,Groceries,East,324,13,4.0,LOW
S002,Groceries,South,328,9,2.7,LOW
